Primary protein ID	Haplotig protein ID	CDS Levenshtein distance	Protein Levenshtein distance	Blastp PctID	dN/dS	Primary protein classification	Haplotig protein classification
Pst104E_07576	Pst104E_23571	0.13653136531365315	0.13653136531365315	100.0		Other	Other
Pst104E_07577	Pst104E_23572	0.2689075630252101	0.2689075630252101	100.0		Other	Other
Pst104E_07578	Pst104E_23573	0.0	0.0	100.0		Other	Other
Pst104E_07579	Pst104E_23574	0.000856898029134533	0.002570694087403599	99.74		BUSCO	BUSCO
Pst104E_07580	Pst104E_23575	0.0811965811965812	0.08717948717948718	91.82	0.8680555555555556	BUSCO	BUSCO
Pst104E_07581	Pst104E_23576	0.0	0.0	100.0		Other	Other
Pst104E_07582	Pst104E_23577	0.0	0.0	100.0		Other	Other
Pst104E_07583	Pst104E_23471	0.001004016064257028	0.0030120481927710845	99.7		Other	Other
Pst104E_07584	Pst104E_23472	0.001594896331738437	0.004784688995215311	99.52		Candidate effector	Candidate effector
Pst104E_07585	Pst104E_23473	0.004958677685950414	0.008264462809917356	99.17	0.4555555555555556	Candidate effector	Other
Pst104E_07586	Pst104E_23474	0.09176029962546817	0.07865168539325842	96.76	0.1554357592093441	Other	Other
Pst104E_07587	Pst104E_23475	0.07894736842105263	0.08851674641148326	97.28	0.4229651162790698	Other	Other
Pst104E_07588	Pst104E_23476	0.0012055455093429774	0.0018083182640144665	99.82	0.3636363636363637	Other	Other
Pst104E_07589	Pst104E_23477	0.016969696969696968	0.02181818181818182	97.82	0.2947658402203857	Candidate effector	Candidate effector
Pst104E_07590	Pst104E_23478	0.19933829611248965	0.196029776674938	100.0	-0.0	Other	Other
Pst104E_07591	Pst104E_23479	0.00228310502283105	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_07592	Pst104E_23480	0.0	0.0	100.0		Other	Other
Pst104E_07593	Pst104E_23481	0.0012484394506866415	0.0	100.0	-0.0	Other	Other
Pst104E_07594	Pst104E_23482	0.1697645600991326	0.241635687732342	88.6	0.7557643040136636	Other	Other
Pst104E_07595	Pst104E_23483	0.029776674937965264	0.037220843672456566	97.01	0.3919753086419753	Candidate effector	Candidate effector
Pst104E_07596	Pst104E_23484	0.2431077694235589	0.2781954887218045	96.91	0.9335570469798661	Other	Other
Pst104E_07597	Pst104E_23485	0.008955223880597015	0.005970149253731343	99.4	0.10344827586206896	Other	Other
Pst104E_07599	Pst104E_16170	0.18981481481481485	0.2708333333333333	88.7	0.780759493670886	Other	Other
Pst104E_07600	Pst104E_23486	0.0	0.0	100.0		Other	Other
Pst104E_07601	Pst104E_23487	0.01289134438305709	0.0055248618784530384	99.45	0.08499999999999999	BUSCO	BUSCO
Pst104E_07602	Pst104E_23488	0.016865079365079364	0.007440476190476191	99.26	0.05944798301486199	BUSCO	BUSCO
Pst104E_07603	Pst104E_23489	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_07607	Pst104E_23490	0.3130841121495327	0.3271028037383177	96.64	2.16	Other	Candidate effector
Pst104E_07608	Pst104E_23491	0.0020140986908358514	0.006042296072507553	99.4		Other	Other
Pst104E_07609	Pst104E_23493	0.00029342723004694836	0.0	100.0	-0.0	Other	Other
Pst104E_07610	Pst104E_23494	0.0054288816503800215	0.0010857763300760044	99.89	0.02793296089385475	Other	Other
Pst104E_07612	Pst104E_23495	0.1089866156787763	0.1089866156787763	100.0		Other	Other
Pst104E_07613	Pst104E_23496	0.000462962962962963	0.0013888888888888892	99.86		Other	Other
Pst104E_07615	Pst104E_23497	0.015703069236259814	0.02355460385438973	97.65	0.424812030075188	Other	Other
Pst104E_07616	Pst104E_23498	0.017653167185877467	0.03426791277258567	96.58	0.9477124183006536	Other	Other
Pst104E_07617	Pst104E_23503	0.2863247863247863	0.3205128205128205	81.54	0.4336084021005251	Other	Other
Pst104E_07618	Pst104E_23500	0.029861888764464363	0.03135498320268757	96.87	0.19905213270142186	BUSCO	BUSCO
Pst104E_07619	Pst104E_23504	0.2835112692763938	0.29537366548042704	99.87	0.7040000000000001	Other	Other
Pst104E_07355	Pst104E_15947	0.30303030303030304	0.3181818181818182	92.92	0.3660899653979239	Other	Other
Pst104E_07622	Pst104E_23506	0.0	0.0	100.0		Other	Other
Pst104E_07623	Pst104E_23507	0.02479338842975207	0.02479338842975207	100.0		Other	Other
Pst104E_07358	Pst104E_23316	0.0	0.0	100.0		Other	Other
Pst104E_07359	Pst104E_23317	0.0021645021645021645	0.006493506493506494	99.35		Other	Other
Pst104E_07360	Pst104E_23318	0.0006548788474132286	0.001964636542239685	99.8		Other	Other
Pst104E_07361	Pst104E_23319	0.020833333333333332	0.02217741935483871	100.0	2.130434782608696	Other	Other
Pst104E_07362	Pst104E_23320	0.001435544071202986	0.002583979328165375	99.74	0.5714285714285714	Other	Other
Pst104E_07363	Pst104E_23321	0.0006973500697350072	0.0020920502092050207	99.79		Other	Other
Pst104E_07364	Pst104E_23322	0.013717421124828532	0.012345679012345678	98.77	0.1869158878504673	Candidate effector	Candidate effector
Pst104E_07365	Pst104E_23323	0.0	0.0	100.0		Other	Other
Pst104E_07366	Pst104E_23324	0.00136332651670075	0.00408997955010225	99.59		Other	Other
Pst104E_07367	Pst104E_23325	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_07368	Pst104E_23326	0.00992063492063492	0.011904761904761904	98.82	0.2477477477477477	Other	Other
Pst104E_07369	Pst104E_23327	0.0	0.0	100.0		Other	Other
Pst104E_07370	Pst104E_23328	0.015168752370117557	0.027303754266211604	97.27	0.6650246305418721	Other	Other
Pst104E_07371	Pst104E_23329	0.0020242914979757085	0.0020242914979757085	99.8	0.15517241379310345	Other	Other
Pst104E_07372	Pst104E_23330	0.005188067444876783	0.003891050583657589	99.61	0.1450381679389313	Other	Other
Pst104E_07373	Pst104E_23331	0.0007558578987150416	0.002267573696145125	99.77		Other	Other
Pst104E_07374	Pst104E_23332	0.003058103975535168	0.0018348623853211008	99.82	0.11111111111111112	BUSCO	BUSCO
Pst104E_07375	Pst104E_23333	0.05169082125603865	0.08115942028985508	91.9	0.5671641791044776	Other	Other
Pst104E_07376	Pst104E_23334	0.025449101796407185	0.0374251497005988	96.26	0.3765690376569037	Other	Other
Pst104E_07377	Pst104E_23335	0.06821480406386067	0.07111756168359942	92.9		Other	Other
Pst104E_07378	Pst104E_23336	0.0	0.0	100.0		Other	Other
Pst104E_07379	Pst104E_23337	0.021352313167259787	0.014234875444839857	98.58	0.09923664122137403	Other	Other
Pst104E_07380	Pst104E_23338	0.0027548209366391185	0.0	100.0	-0.0	Other	Other
Pst104E_07381	Pst104E_23339	0.006971677559912854	0.00130718954248366	99.87	0.0234375	Other	Other
Pst104E_07382	Pst104E_23340	0.029478458049886618	0.034013605442176874	96.62		Candidate effector	Candidate effector
Pst104E_07383	Pst104E_23341	0.03710812539987205	0.03550863723608445	96.45	0.2172661870503597	Other	Other
Pst104E_07384	Pst104E_23342	0.025506376594148537	0.014253563390847712	98.58	0.07518796992481203	Other	Other
Pst104E_07385	Pst104E_23343	0.002182214948172395	0.003273322422258593	99.67	0.38461538461538464	Other	Other
Pst104E_07386	Pst104E_23344	0.0025157232704402514	0.0	100.0	-0.0	Other	Other
Pst104E_07387	Pst104E_23345	0.0016025641025641025	0.0	100.0	-0.0	Other	Other
Pst104E_07388	Pst104E_23346	0.0	0.0	100.0		Other	Other
Pst104E_07389	Pst104E_23347	0.0	0.0	100.0		Other	Other
Pst104E_07390	Pst104E_23348	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_07391	Pst104E_23349	0.0	0.0	100.0		Other	Other
Pst104E_07392	Pst104E_23350	0.0010928961748633882	0.0	100.0	-0.0	Other	Other
Pst104E_07393	Pst104E_23351	0.02254098360655737	0.030737704918032783	96.93	0.29182879377431903	Other	Other
Pst104E_07394	Pst104E_23352	0.004079254079254079	0.0034965034965034965	99.65	0.16999999999999998	BUSCO	BUSCO
Pst104E_07395	Pst104E_23353	0.0010384215991692627	0.0	100.0	-0.0	Other	Other
Pst104E_07396	Pst104E_23354	0.010558069381598794	0.004524886877828055	99.55	0.06363636363636363	BUSCO	BUSCO
Pst104E_07397	Pst104E_23355	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_07398	Pst104E_23356	0.06832027850304613	0.07180156657963446	99.58		Other	Candidate effector
Pst104E_07399	Pst104E_23357	0.0	0.0	100.0		Other	Other
Pst104E_07400	Pst104E_23308	0.0	0.0	100.0		Other	Other
Pst104E_07400	Pst104E_23358	0.0	0.0	100.0		Other	Other
Pst104E_07401	Pst104E_23309	0.012320328542094456	0.015058179329226555	98.5	0.2851711026615969	BUSCO	BUSCO
Pst104E_07402	Pst104E_23310	0.0	0.0	100.0		Other	Other
Pst104E_07403	Pst104E_23311	0.0	0.0	100.0		Other	Other
Pst104E_07404	Pst104E_18762	0.17261904761904762	0.3125	86.05	0.7168592794017675	Other	Other
Pst104E_07405	Pst104E_23366	0.3018867924528302	0.3018867924528302	100.0		Other	Other
Pst104E_07406	Pst104E_23367	0.020833333333333332	0.02232142857142857	97.78	0.21305841924398625	BUSCO	BUSCO
Pst104E_07407	Pst104E_23369	0.01756440281030445	0.00702576112412178	99.3	0.039735099337748346	BUSCO	BUSCO
Pst104E_07409	Pst104E_23370	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_07410	Pst104E_23371	0.009980039920159679	0.011976047904191616	98.81	0.2391304347826087	Other	Other
Pst104E_07411	Pst104E_23374	0.30514096185737977	0.30845771144278605	96.53	0.24931880108991825	Other	Other
Pst104E_07413	Pst104E_23375	0.01350210970464135	0.011392405063291141	98.86	0.1501416430594901	BUSCO	BUSCO
Pst104E_07414	Pst104E_23376	0.0012578616352201255	0.0	100.0	-0.0	Other	Other
Pst104E_07707	Pst104E_23599	0.02144970414201184	0.024408284023668642	97.49	1.0161290322580645	Other	Other
Pst104E_07708	Pst104E_23600	0.0	0.0	100.0		BUSCO	BUSCO
Pst104E_07709	Pst104E_23601	0.09049079754601227	0.09049079754601227	97.38	0.4444444444444445	Other	Other
Pst104E_07710	Pst104E_23602	0.0	0.0	100.0		Other	Other
Pst104E_07711	Pst104E_23603	0.003584229390681004	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_07713	Pst104E_23605	0.04496124031007752	0.027906976744186046	97.22	0.08079847908745247	Candidate effector	Candidate effector
Pst104E_07714	Pst104E_23606	0.008284600389863547	0.007309941520467836	99.27	0.16568047337278108	Other	Other
Pst104E_07718	Pst104E_23608	0.047661338069863834	0.0630550621669627	93.79	0.3766578249336871	Other	Other
Pst104E_07719	Pst104E_23609	0.034378159757330634	0.054600606673407485	94.55	0.4276527331189711	Other	Other
Pst104E_07720	Pst104E_23610	0.05439814814814815	0.08912037037037036	91.1	0.6252019386106623	Other	Other
Pst104E_07722	Pst104E_23612	0.008002000500125032	0.0015003750937734436	99.85	0.02333333333333333	Other	Other
Pst104E_07723	Pst104E_23613	0.009777171441564349	0.007503410641200545	99.25	0.13059701492537312	Other	Other
Pst104E_07626	Pst104E_23815	0.0	0.0	100.0		Other	Other
Pst104E_07726	Pst104E_23615	0.11777777777777775	0.14666666666666667	93.43	0.6068548387096774	Candidate effector	Candidate effector
Pst104E_07727	Pst104E_23616	0.0003003003003003003	0.0009009009009009008	99.91		Other	Other
Pst104E_07728	Pst104E_23618	0.017804154302670624	0.013353115727002969	98.67	0.1876543209876543	Other	Other
Pst104E_07729	Pst104E_23619	0.052706552706552716	0.05982905982905984	94.04	0.3391304347826087	Candidate effector	Candidate effector
Pst104E_07730	Pst104E_23620	0.0	0.0	100.0		BUSCO	BUSCO
Pst104E_07732	Pst104E_23622	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_07733	Pst104E_23623	0.0006060606060606063	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_07734	Pst104E_23624	0.00825082508250825	0.0	100.0	-0.0	Other	Other
Pst104E_07748	Pst104E_23756	0.0562015503875969	0.05813953488372092	99.08	0.31884057971014496	Other	Other
Pst104E_07749	Pst104E_23757	0.060606060606060615	0.0625	93.77	0.4393939393939394	Other	Other
Pst104E_07750	Pst104E_23963	0.022222222222222227	0.06666666666666668	93.44		Other	Other
Pst104E_07751	Pst104E_23758	0.0015503875968992248	0.004651162790697674	99.54		Candidate effector	Candidate effector
Pst104E_07752	Pst104E_23759	0.014814814814814815	0.0	100.0	-0.0	Other	Other
Pst104E_07753	Pst104E_23760	0.012089810017271158	0.02072538860103627	97.94	0.431924882629108	BUSCO	BUSCO
Pst104E_07754	Pst104E_23761	0.0028011204481792717	0.008403361344537815	99.17		Other	Other
Pst104E_07755	Pst104E_23762	0.0017825311942959	0.00267379679144385	99.73	0.3428571428571428	BUSCO	BUSCO
Pst104E_07756	Pst104E_23763	0.010869565217391304	0.010869565217391304	98.92	0.14329268292682926	Other	Other
Pst104E_07757	Pst104E_23765	0.02798708288482239	0.01829924650161464	98.17	0.09151047409040794	Other	Other
Pst104E_07758	Pst104E_23766	0.008032128514056224	0.018072289156626502	98.2	1.1666666666666663	Candidate effector	Candidate effector
Pst104E_07759	Pst104E_23767	0.0	0.0	100.0		Other	Other
Pst104E_07762	Pst104E_23769	0.020417221482467825	0.0039946737683089215	99.6	0.021634615384615384	BUSCO	BUSCO
Pst104E_07763	Pst104E_23768	0.029520295202952032	0.012915129151291513	98.71	0.044757033248081834	Other	Other
Pst104E_07764	Pst104E_23770	0.04659498207885305	0.021505376344086027	97.87	0.05789473684210526	Other	Other
Pst104E_07765	Pst104E_23771	0.016113744075829384	0.0075829383886255935	99.24	0.0671785028790787	BUSCO	BUSCO
Pst104E_07766	Pst104E_23772	0.028985507246376805	0.0	100.0	-0.0	Other	Other
Pst104E_07767	Pst104E_23773	0.0012970168612191958	0.003891050583657589	99.61		Other	Other
Pst104E_07630	Pst104E_23813	0.13852813852813853	0.15584415584415584	98.41	0.3052825552825553	Other	Other
Pst104E_07768	Pst104E_23774	0.037037037037037035	0.051587301587301584	94.85	0.505091649694501	Other	Other
Pst104E_07769	Pst104E_23776	0.002267573696145125	0.0	100.0	-0.0	Other	Other
Pst104E_07770	Pst104E_23777	0.0007627765064836003	0.0011441647597254007	99.89	0.3333333333333333	BUSCO	BUSCO
Pst104E_07771	Pst104E_23778	0.0	0.0	100.0		Other	Other
Pst104E_07773	Pst104E_23780	0.002252252252252252	0.0	100.0	-0.0	Other	Other
Pst104E_07774	Pst104E_23781	0.004901960784313725	0.004901960784313725	99.51	0.20175438596491227	Other	Other
Pst104E_07776	Pst104E_23782	0.0019607843137254893	0.005882352941176471	99.42		Other	Other
Pst104E_07631	Pst104E_23812	0.032407407407407406	0.027777777777777776	100.0	0.2548262548262548	BUSCO	BUSCO
Pst104E_07779	Pst104E_23784	0.05263157894736842	0.05263157894736842	94.76		Other	Other
Pst104E_07780	Pst104E_23786	0.0	0.0	100.0		Other	Other
Pst104E_07781	Pst104E_23627	0.0034223134839151265	0.004106776180698152	99.59	0.2898550724637681	Other	Other
Pst104E_07782	Pst104E_23628	0.007352941176470587	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_07783	Pst104E_23629	0.02243589743589744	0.0	100.0	-0.0	Other	Other
Pst104E_07632	Pst104E_23811	0.008928571428571428	0.0125	98.75	0.32608695652173914	Other	Other
Pst104E_07785	Pst104E_27162	0.12037037037037035	0.17592592592592593	93.62	4.454545454545455	Other	Other
Pst104E_07789	Pst104E_23632	0.03098290598290598	0.04487179487179487	95.53	0.2916093535075653	Other	Other
Pst104E_07790	Pst104E_23633	0.05027322404371585	0.053551912568306013	96.33	0.2363387978142077	Other	Other
Pst104E_07791	Pst104E_23634	0.07177974434611603	0.0943952802359882	90.59	0.3160270880361174	Other	Other
Pst104E_07792	Pst104E_23635	0.0031746031746031746	0.0	100.0	-0.0	Candidate effector	Candidate effector
Pst104E_07793	Pst104E_23636	0.0	0.0	100.0		Other	Other
Pst104E_07633	Pst104E_23810	0.0007047216349541931	0.0021141649048625802	99.79		Other	Other
Pst104E_07794	Pst104E_23637	0.017062314540059347	0.017062314540059347	98.3	0.2158054711246201	Other	Other
Pst104E_07796	Pst104E_23638	0.13933933933933934	0.18198198198198198	99.55	0.4688874921433061	Other	Other
Pst104E_07797	Pst104E_23639	0.016666666666666666	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_07798	Pst104E_23640	0.002298850574712644	0.0	100.0	-0.0	Other	Other
Pst104E_07799	Pst104E_23641	0.000878348704435661	0.0	100.0	-0.0	Other	Other
Pst104E_07800	Pst104E_23642	0.0847457627118644	0.1419491525423729	85.93	0.8938053097345133	Other	Other
Pst104E_07801	Pst104E_23643	0.09992372234935164	0.16933638443935928	83.11	0.7613430127041743	Other	Other
Pst104E_07802	Pst104E_23644	0.009746588693957114	0.015594541910331385	98.44	0.6388888888888888	Other	Other
Pst104E_07634	Pst104E_23809	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_07803	Pst104E_23645	0.12362869198312235	0.12025316455696206	98.86	0.12033195020746887	BUSCO	BUSCO
Pst104E_07804	Pst104E_23646	0.0011534025374855825	0.0034602076124567475	99.66		BUSCO	BUSCO
Pst104E_07805	Pst104E_23648	0.001736111111111111	0.005208333333333333	99.48		Other	Other
Pst104E_07806	Pst104E_23650	0.0	0.0	100.0		Other	Other
Pst104E_07807	Pst104E_23651	0.036564625850340135	0.04846938775510204	95.17	0.3136690647482014	Other	Other
Pst104E_07808	Pst104E_23652	0.09945750452079566	0.12296564195298372	94.54	0.5934065934065934	Other	Other
Pst104E_07809	Pst104E_23653	0.05730129390018484	0.06099815157116451	93.91	0.3714285714285714	Other	Other
Pst104E_07810	Pst104E_23654	0.004419191919191919	0.005681818181818182	99.43	0.3176470588235294	Other	Other
Pst104E_07811	Pst104E_23655	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_07812	Pst104E_23656	0.0	0.0	100.0		BUSCO	BUSCO
Pst104E_07635	Pst104E_23808	0.0	0.0	100.0		BUSCO	BUSCO
Pst104E_07813	Pst104E_23657	0.01606425702811245	0.0189328743545611	99.3	0.5964912280701754	Other	Other
Pst104E_07814	Pst104E_23658	0.005076142131979695	0.005076142131979695	99.49	0.2051282051282051	Candidate effector	Candidate effector
Pst104E_07815	Pst104E_23659	0.004796163069544364	0.007194244604316547	99.29	0.4430379746835443	Other	Other
Pst104E_07817	Pst104E_23668	0.0	0.0	100.0		Other	Other
Pst104E_07818	Pst104E_23675	0.010256410256410256	0.015384615384615384	98.47	0.4302325581395349	Candidate effector	Other
Pst104E_07819	Pst104E_23676	0.0	0.0	100.0		BUSCO	BUSCO
Pst104E_07820	Pst104E_23677	0.0003982477100756671	0.0	100.0	-0.0	Other	Other
Pst104E_07636	Pst104E_23807	0.007407407407407408	0.0	100.0	-0.0	Other	Other
Pst104E_07822	Pst104E_22009	0.3746312684365782	0.415929203539823	98.51	0.639608520437536	Other	Candidate effector
Pst104E_07823	Pst104E_23680	0.015179113539769275	0.01821493624772313	98.18	0.2966666666666667	Other	Other
Pst104E_07824	Pst104E_23681	0.0142602495543672	0.0106951871657754	98.93	0.09433962264150944	BUSCO	BUSCO
Pst104E_07825	Pst104E_23753	0.001899335232668566	0.0028490028490028487	99.72	0.4516129032258064	Other	Other
Pst104E_07826	Pst104E_23683	0.05617977528089888	0.06741573033707865	100.0	2.184615384615385	Other	Other
Pst104E_07637	Pst104E_23806	0.03165735567970205	0.0335195530726257	96.66	0.16293929712460065	BUSCO	BUSCO
Pst104E_07830	Pst104E_23686	0.016666666666666666	0.0	100.0	-0.0	Candidate effector	Candidate effector
Pst104E_07831	Pst104E_23689	0.0	0.0	100.0		Other	Other
Pst104E_07832	Pst104E_23690	0.0205051262815704	0.02325581395348837	97.68	0.26582278481012656	Other	Other
Pst104E_07833	Pst104E_23691	0.006116207951070336	0.009174311926605505	99.09	0.4095238095238095	Other	Other
Pst104E_07835	Pst104E_23692	0.0	0.0	100.0		Candidate effector	Candidate effector
Pst104E_07836	Pst104E_23693	0.007194244604316547	0.0	100.0	-0.0	Other	Other
Pst104E_07837	Pst104E_23694	0.0	0.0	100.0		Other	Other
Pst104E_07638	Pst104E_23805	0.026503567787971458	0.009174311926605505	99.08	0.05089058524173029	Other	Other
Pst104E_07838	Pst104E_23695	0.008431703204047217	0.0	100.0	-0.0	Other	Other
Pst104E_07839	Pst104E_23696	0.012235817575083428	0.006674082313681869	99.33	0.10610932475884244	Other	Other
Pst104E_07841	Pst104E_23697	0.00032299741602067185	0.0	100.0	-0.0	Other	Other
Pst104E_07846	Pst104E_23700	0.00211864406779661	0.00423728813559322	99.58	0.8333333333333334	Other	Other
Pst104E_07847	Pst104E_23701	0.20644048303622767	0.2081656124209316	99.57	0.9130434782608696	Other	Other
Pst104E_07639	Pst104E_23804	0.003426333822809593	0.002936857562408223	99.71	0.12264150943396225	Other	Other
Pst104E_07850	Pst104E_23702	0.006493506493506494	0.006493506493506494	99.35	0.21379310344827585	Other	Other
Pst104E_07852	Pst104E_23703	0.001027221366204417	0.003081664098613252	99.69		Other	Other
Pst104E_07853	Pst104E_26044	0.5464743589743589	0.7115384615384616	40.65	1.300901577761082	Other	Other
Pst104E_07854	Pst104E_23704	0.0037735849056603774	0.0018867924528301887	99.81	0.08653846153846154	Other	Other
Pst104E_07855	Pst104E_23705	0.0010548523206751054	0.0	100.0	-0.0	Other	Other
Pst104E_07856	Pst104E_23706	0.0024752475247524753	0.0049504950495049506	99.51	0.5833333333333333	Other	Other
Pst104E_07857	Pst104E_23707	0.0076004343105320294	0.013029315960912051	98.7	0.4042553191489362	Other	Other
Pst104E_07858	Pst104E_23708	0.0	0.0	100.0		BUSCO	BUSCO
Pst104E_07859	Pst104E_23709	0.009075907590759076	0.01485148514851485	98.52	0.4085365853658536	Other	Other
Pst104E_07860	Pst104E_23710	0.0	0.0	100.0		Other	Other
Pst104E_07861	Pst104E_23711	0.407158836689038	0.4429530201342282	84.69	0.6587628865979381	Other	Other
Pst104E_07862	Pst104E_23712	0.020480225988700564	0.012711864406779662	98.73	0.08192457737321197	BUSCO	BUSCO
Pst104E_07863	Pst104E_23713	0.010936757013789824	0.0	100.0	-0.0	Other	Other
Pst104E_07864	Pst104E_23714	0.0	0.0	100.0		Other	Other
Pst104E_07640	Pst104E_23803	0.0013947001394700141	0.0027894002789400282	99.72	0.8666666666666666	Candidate effector	Other
Pst104E_07865	Pst104E_23715	0.002735443532629933	0.0035169988276670576	99.65	0.44	Other	Other
Pst104E_07866	Pst104E_23716	0.25203252032520324	0.2601626016260163	74.19	0.9051724137931036	Candidate effector	Candidate effector
Pst104E_07867	Pst104E_23717	0.02127659574468085	0.00911854103343465	99.09	0.05555555555555556	Other	Other
Pst104E_07868	Pst104E_23718	0.05492424242424242	0.05681818181818181	95.05	0.8260869565217391	Other	Other
Pst104E_07869	Pst104E_23719	0.002967359050445104	0.005934718100890208	99.41	0.6923076923076924	Other	Other
Pst104E_07870	Pst104E_23720	0.0013020833333333333	0.001953125	99.81	0.4285714285714286	Other	Other
Pst104E_07871	Pst104E_23721	0.0	0.0	100.0		Other	Other
Pst104E_07872	Pst104E_23722	0.0294351630867144	0.016706443914081142	98.33	0.08663729809104259	Other	Other
Pst104E_07873	Pst104E_23723	0.0194647201946472	0.0194647201946472	98.06	0.1752808988764045	Other	Other
Pst104E_07874	Pst104E_23724	0.004910988336402701	0.0055248618784530384	99.45	0.2476190476190476	Other	Other
Pst104E_07875	Pst104E_23725	0.006825938566552901	0.0	100.0	-0.0	Other	Other
Pst104E_07876	Pst104E_23726	0.0	0.0	100.0		Other	Other
Pst104E_07877	Pst104E_23727	0.0	0.0	100.0		Other	Other
Pst104E_07878	Pst104E_23728	0.0006844626967830253	0.002053388090349076	99.8		Other	Other
Pst104E_07879	Pst104E_23729	0.0015220700152207	0.0045662100456621	99.55		Other	Other
Pst104E_07880	Pst104E_23730	0.0	0.0	100.0		BUSCO	BUSCO
Pst104E_07642	Pst104E_23801	0.08564814814814815	0.09444444444444444	90.15	0.4247572815533981	Other	Other
Pst104E_07881	Pst104E_23731	0.0	0.0	100.0		Other	Other
Pst104E_07882	Pst104E_23732	0.0007262164124909223	0.0010893246187363835	99.89	0.38461538461538464	Other	Other
Pst104E_07883	Pst104E_23733	0.000949667616334283	0.0028490028490028487	99.72		Other	Other
Pst104E_07884	Pst104E_23734	0.0	0.0	100.0		Other	Other
Pst104E_07885	Pst104E_23735	0.0	0.0	100.0		Other	Other
Pst104E_07886	Pst104E_23736	0.0	0.0	100.0		Other	Other
Pst104E_07887	Pst104E_23737	0.0	0.0	100.0		Other	Other
Pst104E_07888	Pst104E_23738	0.0	0.0	100.0		Other	Other
Pst104E_07889	Pst104E_23739	0.0010101010101010099	0.0	100.0	-0.0	Other	Other
Pst104E_07890	Pst104E_23740	0.0015325670498084294	0.0045977011494252856	99.54		Other	Other
Pst104E_07643	Pst104E_23800	0.11653813196229648	0.11825192802056556	98.85	0.27918781725888325	Other	Other
Pst104E_07891	Pst104E_23741	0.020754716981132074	0.020754716981132074	100.0		Other	Other
Pst104E_07892	Pst104E_23742	0.0	0.0	100.0		Other	Other
Pst104E_07893	Pst104E_23743	0.0	0.0	100.0		Other	Other
Pst104E_07644	Pst104E_23799	0.08701472556894244	0.10307898259705488	89.81	0.591304347826087	Candidate effector	Other
Pst104E_07645	Pst104E_23798	0.0014471780028943561	0.0014471780028943561	99.86	0.21875	Other	Other
Pst104E_07646	Pst104E_23797	0.00043687199650502403	0.001310615989515072	99.87		Other	Other
Pst104E_07647	Pst104E_23796	0.023468575974542563	0.013126491646778043	98.69	0.09957924263674614	Other	Other
Pst104E_07648	Pst104E_23795	0.005208333333333333	0.0	100.0	-0.0	Other	Other
Pst104E_07654	Pst104E_23794	0.1012292118582791	0.1019522776572668	89.83	0.2271944922547333	Other	Other
Pst104E_07655	Pst104E_23793	0.014102564102564103	0.01282051282051282	98.72	0.17486338797814208	Other	Other
Pst104E_07656	Pst104E_23792	0.0	0.0	100.0		Other	Other
Pst104E_07657	Pst104E_23791	0.0	0.0	100.0		Other	Other
Pst104E_07659	Pst104E_23790	0.027729636048526855	0.01733102253032929	98.27	0.08823529411764705	BUSCO	BUSCO
Pst104E_07660	Pst104E_23789	0.010615711252653929	0.006369426751592357	99.37	0.08895705521472393	Other	Other
Pst104E_07661	Pst104E_23788	0.02315963606286187	0.02729528535980149	97.28	0.3073593073593074	Other	Other
Pst104E_07624	Pst104E_29300	0.0049382716049382715	0.014814814814814815	98.53		Other	Other
Pst104E_07625	Pst104E_23816	0.09435626102292767	0.1111111111111111	88.92	1.2681159420289856	Other	Other
Pst104E_07697	Pst104E_23590	0.0014814814814814814	0.0	100.0	-0.0	Other	Other
Pst104E_07698	Pst104E_23591	0.026300743281875358	0.029159519725557463	97.09	0.2368421052631579	Other	Other
Pst104E_07701	Pst104E_23593	0.017223910840932118	0.0060790273556231	99.39	0.05304518664047152	BUSCO	BUSCO
Pst104E_07702	Pst104E_23594	0.012188659247482777	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_07703	Pst104E_23595	0.02766798418972332	0.015810276679841896	98.43	0.08156424581005586	Other	Other
Pst104E_07704	Pst104E_23596	0.006369426751592357	0.0	100.0	-0.0	BUSCO	BUSCO
Pst104E_07705	Pst104E_23597	0.0	0.0	100.0		Other	Other
Pst104E_07706	Pst104E_23598	0.0	0.0	100.0		Other	Other
Pst104E_07973	Pst104E_24024	0.001529051987767584	0.0	100.0	-0.0	Other	Other
Pst104E_07974	Pst104E_24025	0.0	0.0	100.0		Other	Other
Pst104E_07975	Pst104E_24026	0.06607929515418502	0.06681350954478707	99.84	0.7799999999999999	Other	Other
Pst104E_07976	Pst104E_24027	0.010875955320399764	0.003527336860670194	99.65	0.04301075268817205	Other	Other
